Year,Utility_Number,Utility_Name_x,State,Residential_Customer_Count,Commercial_Customer_Count,Industrial_Customer_Count,Transportation_Customer_Count,Total_Customer_ Count,Utility_Name_y,county
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Shasta
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Siskiyou
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Solano
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Sutter
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Tehama
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Trinity
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Tuolumne
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Yolo
2022,27000,WAPA-- Western Area Power Administration,CA,0,46,48,1,95,WAPA-- Western Area Power Administration,Yuba
2022,55787,City of Moreno Valley - (CA),CA,"6,859",887,8,0,"7,754",City of Moreno Valley - (CA),Riverside
2022,57483,Liberty Utilities,CA,"43,856","6,133",.,.,"49,989",Liberty Utilities,Alpine
2022,57483,Liberty Utilities,CA,"43,856","6,133",.,.,"49,989",Liberty Utilities,El Dorado
2022,57483,Liberty Utilities,CA,"43,856","6,133",.,.,"49,989",Liberty Utilities,Mono
2022,57483,Liberty Utilities,CA,"43,856","6,133",.,.,"49,989",Liberty Utilities,Nevada
2022,57483,Liberty Utilities,CA,"43,856","6,133",.,.,"49,989",Liberty Utilities,Placer
2022,57483,Liberty Utilities,CA,"43,856","6,133",.,.,"49,989",Liberty Utilities,Plumas
2022,57483,Liberty Utilities,CA,"43,856","6,133",.,.,"49,989",Liberty Utilities,Sierra
2022,61432,Central Coast Community Energy,CA,"379,108","57,241","7,406",0,"443,755",Central Coast Community Energy,Monterey
2022,61432,Central Coast Community Energy,CA,"379,108","57,241","7,406",0,"443,755",Central Coast Community Energy,San Benito
2022,61432,Central Coast Community Energy,CA,"379,108","57,241","7,406",0,"443,755",Central Coast Community Energy,San Luis Obispo
2022,61432,Central Coast Community Energy,CA,"379,108","57,241","7,406",0,"443,755",Central Coast Community Energy,Santa Barbara
2022,61432,Central Coast Community Energy,CA,"379,108","57,241","7,406",0,"443,755",Central Coast Community Energy,Santa Cruz
2019,207,City of Alameda,CA,"29,625","4,006",.,.,"33,631",City of Alameda,Alameda
2019,590,City of Anaheim - (CA),CA,"102,567","17,415",297,.,"120,279",City of Anaheim - (CA),Orange
2019,694,Anza Electric Coop Inc,CA,"4,435",343,0,.,"4,778",Anza Electric Coop Inc,Riverside
2019,1050,City of Azusa,CA,"14,106","1,926",26,.,"16,058",City of Azusa,Los Angeles
2019,1192,City of Banning - (CA),CA,"10,864","1,173",12,.,"12,049",City of Banning - (CA),Riverside
2019,1702,City of Biggs - (CA),CA,720,20,1,.,741,City of Biggs - (CA),Butte
2019,2507,City of Burbank Water and Power,CA,"46,294","7,004",.,.,"53,298",City of Burbank Water and Power,Los Angeles
2019,3990,Colorado River Indian Irr Proj,CA,"1,797",150,.,.,"1,947",Colorado River Indian Irr Proj,San Bernardino
2019,4003,City of Colton - (CA),CA,"17,054","2,870",99,.,"20,023",City of Colton - (CA),San Bernardino
2019,4390,City of Corona - (CA),CA,"1,276",538,9,0,"1,823",City of Corona - (CA),Riverside
2019,4390,City of Corona - (CA),CA,0,949,6,0,955,City of Corona - (CA),Riverside
2019,7294,City of Glendale - (CA),CA,"76,256","13,285",23,.,"89,564",City of Glendale - (CA),Los Angeles
2019,7677,City of Gridley - (CA),CA,"2,451",480,8,.,"2,939",City of Gridley - (CA),Butte
2019,8348,City of Healdsburg - (CA),CA,"4,922","1,029",48,.,"5,999",City of Healdsburg - (CA),Sonoma
2019,9216,Imperial Irrigation District,CA,"134,781","21,104",830,.,"156,715",Imperial Irrigation District,Imperial
2019,9216,Imperial Irrigation District,CA,"134,781","21,104",830,.,"156,715",Imperial Irrigation District,Riverside
2019,9216,Imperial Irrigation District,CA,"134,781","21,104",830,.,"156,715",Imperial Irrigation District,San Diego
2019,10325,Kings River Conservation Dist,CA,.,1,.,.,1,Kings River Conservation Dist,Fresno
2019,10724,Lassen Municipal Utility District,CA,"9,650","2,233",132,.,"12,015",Lassen Municipal Utility District,Lassen
2019,11124,City of Lodi - (CA),CA,"22,518","2,145",24,.,"24,687",City of Lodi - (CA),San Joaquin
2019,11148,City of Lompoc - (CA),CA,"13,378","1,736",26,0,"15,140",City of Lompoc - (CA),Santa Barbara
2019,11208,Los Angeles Department of Water & Power,CA,"1,349,209","88,926","9,234",2,"1,447,371",Los Angeles Department of Water & Power,Inyo
2019,11208,Los Angeles Department of Water & Power,CA,"1,349,209","88,926","9,234",2,"1,447,371",Los Angeles Department of Water & Power,Los Angeles
2019,12312,Merced Irrigation District,CA,"8,825","1,490",99,0,"10,414",Merced Irrigation District,Merced
2019,12745,Modesto Irrigation District,CA,"100,189","29,323",130,.,"129,642",Modesto Irrigation District,San Joaquin
2019,12745,Modesto Irrigation District,CA,"100,189","29,323",130,.,"129,642",Modesto Irrigation District,Stanislaus
2019,13149,City of Needles - (CA),CA,"2,285",565,.,.,"2,850",City of Needles - (CA),San Bernardino
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Alameda
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Alpine
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Amador
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Butte
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Calaveras
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Colusa
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Contra Costa
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,El Dorado
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Fresno
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Glenn
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Humboldt
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Kern
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Kings
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Lake
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Lassen
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Madera
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Marin
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Mariposa
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Mendocino
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Merced
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Modoc
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Monterey
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Napa
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Nevada
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Placer
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Plumas
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Sacramento
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,San Benito
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,San Bernardino
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,San Diego
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,San Francisco
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,San Joaquin
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,San Luis Obispo
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,San Mateo
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Santa Barbara
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Santa Clara
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Santa Cruz
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Shasta
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Sierra
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Siskiyou
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Solano
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Sonoma
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Stanislaus
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Sutter
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Tehama
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Trinity
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Tulare
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Tuolumne
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Yolo
2019,14328,Pacific Gas & Electric Co.,CA,"2,277,864","266,132","91,295",0,"2,635,291",Pacific Gas & Electric Co.,Yuba
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Alameda
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Alpine
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Amador
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Butte
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Calaveras
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Colusa
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Contra Costa
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,El Dorado
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Fresno
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Glenn
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Humboldt
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Kern
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Kings
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Lake
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Lassen
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Madera
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Marin
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Mariposa
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Mendocino
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Merced
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Modoc
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Monterey
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Napa
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Nevada
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Placer
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Plumas
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Sacramento
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,San Benito
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,San Bernardino
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,San Diego
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,San Francisco
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,San Joaquin
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,San Luis Obispo
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,San Mateo
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Santa Barbara
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Santa Clara
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Santa Cruz
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Shasta
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Sierra
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Siskiyou
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Solano
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Sonoma
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Stanislaus
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Sutter
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Tehama
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Trinity
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Tulare
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Tuolumne
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Yolo
2019,14328,Pacific Gas & Electric Co.,CA,"2,567,618","320,506",661,1,"2,888,786",Pacific Gas & Electric Co.,Yuba
2019,14354,PacifiCorp,CA,"36,027","7,514","1,942",0,"45,483",PacifiCorp,Del Norte
2019,14354,PacifiCorp,CA,"36,027","7,514","1,942",0,"45,483",PacifiCorp,Modoc
2019,14354,PacifiCorp,CA,"36,027","7,514","1,942",0,"45,483",PacifiCorp,Shasta
2019,14354,PacifiCorp,CA,"36,027","7,514","1,942",0,"45,483",PacifiCorp,Siskiyou
2019,14401,City of Palo Alto - (CA),CA,"25,811","3,910",69,.,"29,790",City of Palo Alto - (CA),Santa Clara
2019,14534,City of Pasadena - (CA),CA,"56,393","8,488",.,1,"64,882",City of Pasadena - (CA),Los Angeles
2019,15308,Plumas-Sierra Rural Elec Coop,CA,"6,747",756,111,.,"7,614",Plumas-Sierra Rural Elec Coop,Lassen
2019,15308,Plumas-Sierra Rural Elec Coop,CA,"6,747",756,111,.,"7,614",Plumas-Sierra Rural Elec Coop,Plumas
2019,15308,Plumas-Sierra Rural Elec Coop,CA,"6,747",756,111,.,"7,614",Plumas-Sierra Rural Elec Coop,Sierra
2019,15783,City of Redding - (CA),CA,"37,727","5,826",326,0,"43,879",City of Redding - (CA),Shasta
2019,16088,City of Riverside - (CA),CA,"98,284","11,265",890,0,"110,439",City of Riverside - (CA),Riverside
